"region","zone","ethnic.group","residence","sex","population"
"snnpr","dawuro","malie","urban","f",4
"snnpr","dawuro","mao","urban","f",0
"snnpr","dawuro","mareko","urban","f",4
"snnpr","dawuro","mashola","urban","f",1
"snnpr","dawuro","mere","urban","f",0
"snnpr","dawuro","me-enite","urban","f",0
"snnpr","dawuro","messengo","urban","f",11
"snnpr","dawuro","mejenger","urban","f",6
"snnpr","dawuro","mossiye","urban","f",0
"snnpr","dawuro","mursi","urban","f",0
"snnpr","dawuro","murle","urban","f",0
"snnpr","dawuro","nao","urban","f",1
"snnpr","dawuro","nuwer","urban","f",0
"snnpr","dawuro","nyangatom","urban","f",1
"snnpr","dawuro","oromo","urban","f",56
"snnpr","dawuro","oida","urban","f",0
"snnpr","dawuro","qebena","urban","f",0
"snnpr","dawuro","qechem","urban","f",0
"snnpr","dawuro","qewama","urban","f",1
"snnpr","dawuro","shekecho","urban","f",5
"snnpr","dawuro","sheko","urban","f",0
"snnpr","dawuro","shinasha","urban","f",0
"snnpr","dawuro","sidama","urban","f",0
"snnpr","dawuro","silte","urban","f",0
"snnpr","dawuro","somalie","urban","f",0
"snnpr","dawuro","surma","urban","f",4
"snnpr","dawuro","she","urban","f",0
"snnpr","dawuro","tigrie","urban","f",6
"snnpr","dawuro","timebaro","urban","f",3
"snnpr","dawuro","tsemay","urban","f",0
"snnpr","dawuro","upo","urban","f",0
"snnpr","dawuro","welaita","urban","f",89
"snnpr","dawuro","werji","urban","f",0
"snnpr","dawuro","yem","urban","f",15
"snnpr","dawuro","zeyese","urban","f",1
"snnpr","dawuro","zelmam","urban","f",1
"snnpr","dawuro","other.ethiopian.national","urban","f",0
"snnpr","dawuro","from.different.parents","urban","f",0
"snnpr","dawuro","eritrean","urban","f",0
"snnpr","dawuro","djiboutian","urban","f",0
"snnpr","dawuro","somalian","urban","f",0
"snnpr","dawuro","kenyan","urban","f",0
"snnpr","dawuro","sudanese","urban","f",0
"snnpr","dawuro","other.foreigners","urban","f",0
"snnpr","basketo","affar","urban","f",3
"snnpr","basketo","agew-awi","urban","f",0
"snnpr","basketo","agew.hamyra","urban","f",0
"snnpr","basketo","alaba","urban","f",17
"snnpr","basketo","amhara","urban","f",696
"snnpr","basketo","anyiwak","urban","f",2
"snnpr","basketo","argoba","urban","f",0
"snnpr","basketo","ari","urban","f",25
"snnpr","basketo","arborie","urban","f",0
"snnpr","basketo","bacha","urban","f",0
"snnpr","basketo","basketo","urban","f",1533
"snnpr","basketo","bench","urban","f",0
"snnpr","basketo","berta","urban","f",0
"snnpr","basketo","bodi","urban","f",0
"snnpr","basketo","brayle","urban","f",0
"snnpr","basketo","burji","urban","f",0
"snnpr","basketo","bena","urban","f",0
"snnpr","basketo","chara","urban","f",0
"snnpr","basketo","dasenech","urban","f",0
"snnpr","basketo","dawuro","urban","f",0
"snnpr","basketo","debase-gewada","urban","f",0
"snnpr","basketo","derashe","urban","f",1
"snnpr","basketo","dime","urban","f",0
"snnpr","basketo","dizi","urban","f",0
"snnpr","basketo","donga","urban","f",0
"snnpr","basketo","fedashe","urban","f",3
"snnpr","basketo","gamo","urban","f",22
"snnpr","basketo","gebato","urban","f",0
"snnpr","basketo","gedeo","urban","f",0
"snnpr","basketo","gedicho","urban","f",0
"snnpr","basketo","gidole","urban","f",2
"snnpr","basketo","goffa","urban","f",178
"snnpr","basketo","gumuz","urban","f",0
"snnpr","basketo","guragie","urban","f",31
"snnpr","basketo","guagu","urban","f",0
"snnpr","basketo","hadiya","urban","f",2
"snnpr","basketo","hareri","urban","f",0
"snnpr","basketo","hamer","urban","f",0
"snnpr","basketo","irob","urban","f",0
"snnpr","basketo","kefficho","urban","f",0
"snnpr","basketo","kembata","urban","f",1
"snnpr","basketo","konta","urban","f",1
"snnpr","basketo","komo","urban","f",0
"snnpr","basketo","konso","urban","f",0
"snnpr","basketo","kore","urban","f",2
"snnpr","basketo","koyego","urban","f",0
"snnpr","basketo","kunama","urban","f",1
"snnpr","basketo","karo","urban","f",0
"snnpr","basketo","kusumie","urban","f",0
"snnpr","basketo","malie","urban","f",0
"snnpr","basketo","mao","urban","f",1
"snnpr","basketo","mareko","urban","f",0
"snnpr","basketo","mashola","urban","f",0
"snnpr","basketo","mere","urban","f",0
"snnpr","basketo","me-enite","urban","f",0
"snnpr","basketo","messengo","urban","f",0
"snnpr","basketo","mejenger","urban","f",0
"snnpr","basketo","mossiye","urban","f",1
"snnpr","basketo","mursi","urban","f",0
"snnpr","basketo","murle","urban","f",0
"snnpr","basketo","nao","urban","f",0
"snnpr","basketo","nuwer","urban","f",0
"snnpr","basketo","nyangatom","urban","f",0
"snnpr","basketo","oromo","urban","f",23
"snnpr","basketo","oida","urban","f",0
"snnpr","basketo","qebena","urban","f",0
"snnpr","basketo","qechem","urban","f",0
"snnpr","basketo","qewama","urban","f",0
"snnpr","basketo","shekecho","urban","f",1
"snnpr","basketo","sheko","urban","f",0
"snnpr","basketo","shinasha","urban","f",0
"snnpr","basketo","sidama","urban","f",2
"snnpr","basketo","silte","urban","f",0
"snnpr","basketo","somalie","urban","f",0
"snnpr","basketo","surma","urban","f",0
"snnpr","basketo","she","urban","f",0
"snnpr","basketo","tigrie","urban","f",4
"snnpr","basketo","timebaro","urban","f",0
"snnpr","basketo","tsemay","urban","f",0
"snnpr","basketo","upo","urban","f",0
"snnpr","basketo","welaita","urban","f",31
"snnpr","basketo","werji","urban","f",0
"snnpr","basketo","yem","urban","f",0
"snnpr","basketo","zeyese","urban","f",0
"snnpr","basketo","zelmam","urban","f",0
"snnpr","basketo","other.ethiopian.national","urban","f",0
"snnpr","basketo","from.different.parents","urban","f",0
"snnpr","basketo","eritrean","urban","f",0
"snnpr","basketo","djiboutian","urban","f",0
"snnpr","basketo","somalian","urban","f",0
"snnpr","basketo","kenyan","urban","f",0
"snnpr","basketo","sudanese","urban","f",0
"snnpr","basketo","other.foreigners","urban","f",0
"snnpr","konta","affar","urban","f",0
"snnpr","konta","agew-awi","urban","f",1
"snnpr","konta","agew.hamyra","urban","f",0
"snnpr","konta","alaba","urban","f",12
"snnpr","konta","amhara","urban","f",154
"snnpr","konta","anyiwak","urban","f",0
"snnpr","konta","argoba","urban","f",0
"snnpr","konta","ari","urban","f",0
"snnpr","konta","arborie","urban","f",0
"snnpr","konta","bacha","urban","f",0
"snnpr","konta","basketo","urban","f",1
"snnpr","konta","bench","urban","f",0
"snnpr","konta","berta","urban","f",0
"snnpr","konta","bodi","urban","f",0
"snnpr","konta","brayle","urban","f",0
"snnpr","konta","burji","urban","f",0
"snnpr","konta","bena","urban","f",0
"snnpr","konta","chara","urban","f",1
"snnpr","konta","dasenech","urban","f",0
"snnpr","konta","dawuro","urban","f",84
"snnpr","konta","debase-gewada","urban","f",0
"snnpr","konta","derashe","urban","f",0
"snnpr","konta","dime","urban","f",0
"snnpr","konta","dizi","urban","f",1
"snnpr","konta","donga","urban","f",0
"snnpr","konta","fedashe","urban","f",1
"snnpr","konta","gamo","urban","f",1
"snnpr","konta","gebato","urban","f",0
"snnpr","konta","gedeo","urban","f",0
"snnpr","konta","gedicho","urban","f",0
"snnpr","konta","gidole","urban","f",0
"snnpr","konta","goffa","urban","f",4
"snnpr","konta","gumuz","urban","f",0
"snnpr","konta","guragie","urban","f",18
"snnpr","konta","guagu","urban","f",0
"snnpr","konta","hadiya","urban","f",7
"snnpr","konta","hareri","urban","f",0
"snnpr","konta","hamer","urban","f",0
"snnpr","konta","irob","urban","f",0
"snnpr","konta","kefficho","urban","f",178
"snnpr","konta","kembata","urban","f",2
"snnpr","konta","konta","urban","f",3630
"snnpr","konta","komo","urban","f",0
"snnpr","konta","konso","urban","f",2
"snnpr","konta","kore","urban","f",0
"snnpr","konta","koyego","urban","f",0
"snnpr","konta","kunama","urban","f",0
"snnpr","konta","karo","urban","f",0
"snnpr","konta","kusumie","urban","f",0
"snnpr","konta","malie","urban","f",0
"snnpr","konta","mao","urban","f",0
"snnpr","konta","mareko","urban","f",0
"snnpr","konta","mashola","urban","f",0
"snnpr","konta","mere","urban","f",0
"snnpr","konta","me-enite","urban","f",0
"snnpr","konta","messengo","urban","f",0
"snnpr","konta","mejenger","urban","f",0
"snnpr","konta","mossiye","urban","f",0
"snnpr","konta","mursi","urban","f",0
"snnpr","konta","murle","urban","f",0
"snnpr","konta","nao","urban","f",1
"snnpr","konta","nuwer","urban","f",0
"snnpr","konta","nyangatom","urban","f",0
"snnpr","konta","oromo","urban","f",75
"snnpr","konta","oida","urban","f",0
"snnpr","konta","qebena","urban","f",0
"snnpr","konta","qechem","urban","f",0
"snnpr","konta","qewama","urban","f",0
"snnpr","konta","shekecho","urban","f",0
"snnpr","konta","sheko","urban","f",0
"snnpr","konta","shinasha","urban","f",0
"snnpr","konta","sidama","urban","f",1
"snnpr","konta","silte","urban","f",0
"snnpr","konta","somalie","urban","f",2
"snnpr","konta","surma","urban","f",0
"snnpr","konta","she","urban","f",0
"snnpr","konta","tigrie","urban","f",4
"snnpr","konta","timebaro","urban","f",0
"snnpr","konta","tsemay","urban","f",0
"snnpr","konta","upo","urban","f",0
"snnpr","konta","welaita","urban","f",21
"snnpr","konta","werji","urban","f",1
"snnpr","konta","yem","urban","f",9
"snnpr","konta","zeyese","urban","f",0
"snnpr","konta","zelmam","urban","f",0
"snnpr","konta","other.ethiopian.national","urban","f",0
"snnpr","konta","from.different.parents","urban","f",0
"snnpr","konta","eritrean","urban","f",0
"snnpr","konta","djiboutian","urban","f",0
"snnpr","konta","somalian","urban","f",0
"snnpr","konta","kenyan","urban","f",0
"snnpr","konta","sudanese","urban","f",0
"snnpr","konta","other.foreigners","urban","f",0
"snnpr","silti","affar","urban","f",1
"snnpr","silti","agew-awi","urban","f",0
"snnpr","silti","agew.hamyra","urban","f",0
"snnpr","silti","alaba","urban","f",72
"snnpr","silti","amhara","urban","f",1616
"snnpr","silti","anyiwak","urban","f",6
"snnpr","silti","argoba","urban","f",3
"snnpr","silti","ari","urban","f",1
"snnpr","silti","arborie","urban","f",0
"snnpr","silti","bacha","urban","f",0
"snnpr","silti","basketo","urban","f",0
"snnpr","silti","bench","urban","f",2
"snnpr","silti","berta","urban","f",0
"snnpr","silti","bodi","urban","f",0
"snnpr","silti","brayle","urban","f",0
"snnpr","silti","burji","urban","f",2
"snnpr","silti","bena","urban","f",0
"snnpr","silti","chara","urban","f",0
"snnpr","silti","dasenech","urban","f",0
"snnpr","silti","dawuro","urban","f",0
"snnpr","silti","debase-gewada","urban","f",1
"snnpr","silti","derashe","urban","f",0
"snnpr","silti","dime","urban","f",0
"snnpr","silti","dizi","urban","f",0
"snnpr","silti","donga","urban","f",1
"snnpr","silti","fedashe","urban","f",0
"snnpr","silti","gamo","urban","f",5
"snnpr","silti","gebato","urban","f",1
"snnpr","silti","gedeo","urban","f",0
"snnpr","silti","gedicho","urban","f",0
"snnpr","silti","gidole","urban","f",1
"snnpr","silti","goffa","urban","f",3
"snnpr","silti","gumuz","urban","f",2
"snnpr","silti","guragie","urban","f",847
"snnpr","silti","guagu","urban","f",0
"snnpr","silti","hadiya","urban","f",271
"snnpr","silti","hareri","urban","f",0
"snnpr","silti","hamer","urban","f",1
"snnpr","silti","irob","urban","f",0
"snnpr","silti","kefficho","urban","f",4
"snnpr","silti","kembata","urban","f",108
"snnpr","silti","konta","urban","f",2
"snnpr","silti","komo","urban","f",1
"snnpr","silti","konso","urban","f",0
"snnpr","silti","kore","urban","f",2
"snnpr","silti","koyego","urban","f",0
"snnpr","silti","kunama","urban","f",0
"snnpr","silti","karo","urban","f",0
"snnpr","silti","kusumie","urban","f",0
"snnpr","silti","malie","urban","f",4
"snnpr","silti","mao","urban","f",1
"snnpr","silti","mareko","urban","f",4
"snnpr","silti","mashola","urban","f",5
"snnpr","silti","mere","urban","f",0
"snnpr","silti","me-enite","urban","f",0
"snnpr","silti","messengo","urban","f",1
"snnpr","silti","mejenger","urban","f",0
"snnpr","silti","mossiye","urban","f",1
"snnpr","silti","mursi","urban","f",0
"snnpr","silti","murle","urban","f",2
"snnpr","silti","nao","urban","f",0
"snnpr","silti","nuwer","urban","f",2
"snnpr","silti","nyangatom","urban","f",2
"snnpr","silti","oromo","urban","f",227
"snnpr","silti","oida","urban","f",0
"snnpr","silti","qebena","urban","f",0
"snnpr","silti","qechem","urban","f",0
"snnpr","silti","qewama","urban","f",0
"snnpr","silti","shekecho","urban","f",0
"snnpr","silti","sheko","urban","f",6
"snnpr","silti","shinasha","urban","f",0
"snnpr","silti","sidama","urban","f",15
"snnpr","silti","silte","urban","f",18992
"snnpr","silti","somalie","urban","f",4
"snnpr","silti","surma","urban","f",2
"snnpr","silti","she","urban","f",0
"snnpr","silti","tigrie","urban","f",45
"snnpr","silti","timebaro","urban","f",1
"snnpr","silti","tsemay","urban","f",0
"snnpr","silti","upo","urban","f",0
"snnpr","silti","welaita","urban","f",58
"snnpr","silti","werji","urban","f",1
"snnpr","silti","yem","urban","f",1
"snnpr","silti","zeyese","urban","f",0
"snnpr","silti","zelmam","urban","f",0
"snnpr","silti","other.ethiopian.national","urban","f",11
"snnpr","silti","from.different.parents","urban","f",0
"snnpr","silti","eritrean","urban","f",0
"snnpr","silti","djiboutian","urban","f",0
"snnpr","silti","somalian","urban","f",0
"snnpr","silti","kenyan","urban","f",2
"snnpr","silti","sudanese","urban","f",0
"snnpr","silti","other.foreigners","urban","f",0
"snnpr","alaba","affar","urban","f",9
"snnpr","alaba","agew-awi","urban","f",2
"snnpr","alaba","agew.hamyra","urban","f",14
"snnpr","alaba","alaba","urban","f",2775
"snnpr","alaba","amhara","urban","f",1811
"snnpr","alaba","anyiwak","urban","f",6
"snnpr","alaba","argoba","urban","f",2
"snnpr","alaba","ari","urban","f",3
"snnpr","alaba","arborie","urban","f",1
"snnpr","alaba","bacha","urban","f",0
"snnpr","alaba","basketo","urban","f",0
"snnpr","alaba","bench","urban","f",0
"snnpr","alaba","berta","urban","f",0
"snnpr","alaba","bodi","urban","f",1
"snnpr","alaba","brayle","urban","f",0
"snnpr","alaba","burji","urban","f",0
"snnpr","alaba","bena","urban","f",0
"snnpr","alaba","chara","urban","f",0
"snnpr","alaba","dasenech","urban","f",0
"snnpr","alaba","dawuro","urban","f",6
"snnpr","alaba","debase-gewada","urban","f",0
"snnpr","alaba","derashe","urban","f",0
"snnpr","alaba","dime","urban","f",0
"snnpr","alaba","dizi","urban","f",0
"snnpr","alaba","donga","urban","f",1
"snnpr","alaba","fedashe","urban","f",0
"snnpr","alaba","gamo","urban","f",19
"snnpr","alaba","gebato","urban","f",2
"snnpr","alaba","gedeo","urban","f",0
"snnpr","alaba","gedicho","urban","f",0
"snnpr","alaba","gidole","urban","f",4
"snnpr","alaba","goffa","urban","f",16
"snnpr","alaba","gumuz","urban","f",4
"snnpr","alaba","guragie","urban","f",1037
"snnpr","alaba","guagu","urban","f",0
"snnpr","alaba","hadiya","urban","f",708
"snnpr","alaba","hareri","urban","f",1
"snnpr","alaba","hamer","urban","f",1
"snnpr","alaba","irob","urban","f",0
"snnpr","alaba","kefficho","urban","f",3
"snnpr","alaba","kembata","urban","f",3167
"snnpr","alaba","konta","urban","f",3
"snnpr","alaba","komo","urban","f",2
"snnpr","alaba","konso","urban","f",4
"snnpr","alaba","kore","urban","f",0
"snnpr","alaba","koyego","urban","f",2
"snnpr","alaba","kunama","urban","f",3
"snnpr","alaba","karo","urban","f",0
"snnpr","alaba","kusumie","urban","f",0
"snnpr","alaba","malie","urban","f",2
"snnpr","alaba","mao","urban","f",6
"snnpr","alaba","mareko","urban","f",1
"snnpr","alaba","mashola","urban","f",17
"snnpr","alaba","mere","urban","f",3
"snnpr","alaba","me-enite","urban","f",0
"snnpr","alaba","messengo","urban","f",6
"snnpr","alaba","mejenger","urban","f",0
"snnpr","alaba","mossiye","urban","f",2
"snnpr","alaba","mursi","urban","f",0
"snnpr","alaba","murle","urban","f",2
"snnpr","alaba","nao","urban","f",2
"snnpr","alaba","nuwer","urban","f",0
"snnpr","alaba","nyangatom","urban","f",0
"snnpr","alaba","oromo","urban","f",587
"snnpr","alaba","oida","urban","f",1
"snnpr","alaba","qebena","urban","f",1
"snnpr","alaba","qechem","urban","f",5
"snnpr","alaba","qewama","urban","f",0
"snnpr","alaba","shekecho","urban","f",1
"snnpr","alaba","sheko","urban","f",20
"snnpr","alaba","shinasha","urban","f",0
"snnpr","alaba","sidama","urban","f",32
"snnpr","alaba","silte","urban","f",1015
"snnpr","alaba","somalie","urban","f",4
"snnpr","alaba","surma","urban","f",4
"snnpr","alaba","she","urban","f",0
"snnpr","alaba","tigrie","urban","f",85
"snnpr","alaba","timebaro","urban","f",25
"snnpr","alaba","tsemay","urban","f",1
"snnpr","alaba","upo","urban","f",2
"snnpr","alaba","welaita","urban","f",1418
"snnpr","alaba","werji","urban","f",33
"snnpr","alaba","yem","urban","f",0
"snnpr","alaba","zeyese","urban","f",1
"snnpr","alaba","zelmam","urban","f",0
"snnpr","alaba","other.ethiopian.national","urban","f",24
"snnpr","alaba","from.different.parents","urban","f",0
"snnpr","alaba","eritrean","urban","f",0
"snnpr","alaba","djiboutian","urban","f",0
"snnpr","alaba","somalian","urban","f",0
"snnpr","alaba","kenyan","urban","f",0
"snnpr","alaba","sudanese","urban","f",0
"snnpr","alaba","other.foreigners","urban","f",1
"snnpr","hawassa","affar","urban","f",83
"snnpr","hawassa","agew-awi","urban","f",17
"snnpr","hawassa","agew.hamyra","urban","f",317
"snnpr","hawassa","alaba","urban","f",360
"snnpr","hawassa","amhara","urban","f",20348
"snnpr","hawassa","anyiwak","urban","f",66
"snnpr","hawassa","argoba","urban","f",117
"snnpr","hawassa","ari","urban","f",37
"snnpr","hawassa","arborie","urban","f",3
"snnpr","hawassa","bacha","urban","f",2
"snnpr","hawassa","basketo","urban","f",3
"snnpr","hawassa","bench","urban","f",166
"snnpr","hawassa","berta","urban","f",22
"snnpr","hawassa","bodi","urban","f",22
"snnpr","hawassa","brayle","urban","f",13
"snnpr","hawassa","burji","urban","f",70
"snnpr","hawassa","bena","urban","f",14
"snnpr","hawassa","chara","urban","f",7
"snnpr","hawassa","dasenech","urban","f",3
"snnpr","hawassa","dawuro","urban","f",285
"snnpr","hawassa","debase-gewada","urban","f",6
"snnpr","hawassa","derashe","urban","f",65
"snnpr","hawassa","dime","urban","f",10
"snnpr","hawassa","dizi","urban","f",12
"snnpr","hawassa","donga","urban","f",19
"snnpr","hawassa","fedashe","urban","f",3
"snnpr","hawassa","gamo","urban","f",424
"snnpr","hawassa","gebato","urban","f",8
"snnpr","hawassa","gedeo","urban","f",141
"snnpr","hawassa","gedicho","urban","f",8
"snnpr","hawassa","gidole","urban","f",56
"snnpr","hawassa","goffa","urban","f",179
"snnpr","hawassa","gumuz","urban","f",67
"snnpr","hawassa","guragie","urban","f",5386
"snnpr","hawassa","guagu","urban","f",0
"snnpr","hawassa","hadiya","urban","f",1699
"snnpr","hawassa","hareri","urban","f",25
"snnpr","hawassa","hamer","urban","f",4
"snnpr","hawassa","irob","urban","f",0
"snnpr","hawassa","kefficho","urban","f",128
"snnpr","hawassa","kembata","urban","f",3266
"snnpr","hawassa","konta","urban","f",26
"snnpr","hawassa","komo","urban","f",12
"snnpr","hawassa","konso","urban","f",50
"snnpr","hawassa","kore","urban","f",135
"snnpr","hawassa","koyego","urban","f",38
"snnpr","hawassa","kunama","urban","f",4
"snnpr","hawassa","karo","urban","f",0
"snnpr","hawassa","kusumie","urban","f",3
"snnpr","hawassa","malie","urban","f",295
"snnpr","hawassa","mao","urban","f",111
"snnpr","hawassa","mareko","urban","f",101
"snnpr","hawassa","mashola","urban","f",159
"snnpr","hawassa","mere","urban","f",1081
"snnpr","hawassa","me-enite","urban","f",14
"snnpr","hawassa","messengo","urban","f",862
"snnpr","hawassa","mejenger","urban","f",61
"snnpr","hawassa","mossiye","urban","f",95
"snnpr","hawassa","mursi","urban","f",7
"snnpr","hawassa","murle","urban","f",8
"snnpr","hawassa","nao","urban","f",58
"snnpr","hawassa","nuwer","urban","f",27
"snnpr","hawassa","nyangatom","urban","f",14
"snnpr","hawassa","oromo","urban","f",6486
"snnpr","hawassa","oida","urban","f",36
"snnpr","hawassa","qebena","urban","f",8
"snnpr","hawassa","qechem","urban","f",10
"snnpr","hawassa","qewama","urban","f",2
"snnpr","hawassa","shekecho","urban","f",26
"snnpr","hawassa","sheko","urban","f",28
"snnpr","hawassa","shinasha","urban","f",10
"snnpr","hawassa","sidama","urban","f",12589
"snnpr","hawassa","silte","urban","f",874
"snnpr","hawassa","somalie","urban","f",23
"snnpr","hawassa","surma","urban","f",10
"snnpr","hawassa","she","urban","f",14
"snnpr","hawassa","tigrie","urban","f",1648
"snnpr","hawassa","timebaro","urban","f",78
"snnpr","hawassa","tsemay","urban","f",6
"snnpr","hawassa","upo","urban","f",15
"snnpr","hawassa","welaita","urban","f",17547
"snnpr","hawassa","werji","urban","f",100
"snnpr","hawassa","yem","urban","f",56
"snnpr","hawassa","zeyese","urban","f",27
"snnpr","hawassa","zelmam","urban","f",8
"snnpr","hawassa","other.ethiopian.national","urban","f",3
"snnpr","hawassa","from.different.parents","urban","f",127
"snnpr","hawassa","eritrean","urban","f",6
"snnpr","hawassa","djiboutian","urban","f",4
"snnpr","hawassa","somalian","urban","f",9
"snnpr","hawassa","kenyan","urban","f",1
"snnpr","hawassa","sudanese","urban","f",41
"snnpr","hawassa","other.foreigners","urban","f",64
"snnpr","gurage","affar","rural","m",21
"snnpr","gurage","agew-awi","rural","m",11
"snnpr","gurage","agew.hamyra","rural","m",316
"snnpr","gurage","alaba","rural","m",164
"snnpr","gurage","amhara","rural","m",16045
"snnpr","gurage","anyiwak","rural","m",253
"snnpr","gurage","argoba","rural","m",86
"snnpr","gurage","ari","rural","m",4
"snnpr","gurage","arborie","rural","m",16
"snnpr","gurage","bacha","rural","m",0
"snnpr","gurage","basketo","rural","m",7
"snnpr","gurage","bench","rural","m",9
"snnpr","gurage","berta","rural","m",4
"snnpr","gurage","bodi","rural","m",4
"snnpr","gurage","brayle","rural","m",4
"snnpr","gurage","burji","rural","m",68
"snnpr","gurage","bena","rural","m",9
"snnpr","gurage","chara","rural","m",3
"snnpr","gurage","dasenech","rural","m",7
"snnpr","gurage","dawuro","rural","m",7
"snnpr","gurage","debase-gewada","rural","m",1
"snnpr","gurage","derashe","rural","m",6
"snnpr","gurage","dime","rural","m",12
"snnpr","gurage","dizi","rural","m",4
"snnpr","gurage","donga","rural","m",4
"snnpr","gurage","fedashe","rural","m",0
"snnpr","gurage","gamo","rural","m",391
"snnpr","gurage","gebato","rural","m",58
"snnpr","gurage","gedeo","rural","m",15
"snnpr","gurage","gedicho","rural","m",7
"snnpr","gurage","gidole","rural","m",120
"snnpr","gurage","goffa","rural","m",35
"snnpr","gurage","gumuz","rural","m",258
"snnpr","gurage","guragie","rural","m",461094
"snnpr","gurage","guagu","rural","m",0
"snnpr","gurage","hadiya","rural","m",2333
"snnpr","gurage","hareri","rural","m",34
"snnpr","gurage","hamer","rural","m",0
"snnpr","gurage","irob","rural","m",1
"snnpr","gurage","kefficho","rural","m",11
"snnpr","gurage","kembata","rural","m",5557
"snnpr","gurage","konta","rural","m",12
"snnpr","gurage","komo","rural","m",4
"snnpr","gurage","konso","rural","m",47
"snnpr","gurage","kore","rural","m",19
"snnpr","gurage","koyego","rural","m",5
"snnpr","gurage","kunama","rural","m",2
"snnpr","gurage","karo","rural","m",2
"snnpr","gurage","kusumie","rural","m",0
"snnpr","gurage","malie","rural","m",394
"snnpr","gurage","mao","rural","m",108
"snnpr","gurage","mareko","rural","m",25423
"snnpr","gurage","mashola","rural","m",48
"snnpr","gurage","mere","rural","m",5
"snnpr","gurage","me-enite","rural","m",399
"snnpr","gurage","messengo","rural","m",37
"snnpr","gurage","mejenger","rural","m",5
"snnpr","gurage","mossiye","rural","m",5
"snnpr","gurage","mursi","rural","m",3
"snnpr","gurage","murle","rural","m",34
"snnpr","gurage","nao","rural","m",9
"snnpr","gurage","nuwer","rural","m",9
"snnpr","gurage","nyangatom","rural","m",58
"snnpr","gurage","oromo","rural","m",8218
"snnpr","gurage","oida","rural","m",13
"snnpr","gurage","qebena","rural","m",20292
"snnpr","gurage","qechem","rural","m",1
"snnpr","gurage","qewama","rural","m",1
"snnpr","gurage","shekecho","rural","m",0
"snnpr","gurage","sheko","rural","m",1
"snnpr","gurage","shinasha","rural","m",1
"snnpr","gurage","sidama","rural","m",448
"snnpr","gurage","silte","rural","m",14372
"snnpr","gurage","somalie","rural","m",17
"snnpr","gurage","surma","rural","m",9
"snnpr","gurage","she","rural","m",3
"snnpr","gurage","tigrie","rural","m",157
"snnpr","gurage","timebaro","rural","m",9
"snnpr","gurage","tsemay","rural","m",0
"snnpr","gurage","upo","rural","m",1
"snnpr","gurage","welaita","rural","m",851
"snnpr","gurage","werji","rural","m",5
"snnpr","gurage","yem","rural","m",159
"snnpr","gurage","zeyese","rural","m",1
"snnpr","gurage","zelmam","rural","m",21
"snnpr","gurage","other.ethiopian.national","rural","m",2067
"snnpr","gurage","from.different.parents","rural","m",27
"snnpr","gurage","eritrean","rural","m",4
"snnpr","gurage","djiboutian","rural","m",0
"snnpr","gurage","somalian","rural","m",0
"snnpr","gurage","kenyan","rural","m",15
"snnpr","gurage","sudanese","rural","m",3
"snnpr","gurage","other.foreigners","rural","m",123
"snnpr","hadiya","affar","rural","m",19
"snnpr","hadiya","agew-awi","rural","m",12
"snnpr","hadiya","agew.hamyra","rural","m",301
"snnpr","hadiya","alaba","rural","m",5608
"snnpr","hadiya","amhara","rural","m",3380
"snnpr","hadiya","anyiwak","rural","m",12
"snnpr","hadiya","argoba","rural","m",12
"snnpr","hadiya","ari","rural","m",228
"snnpr","hadiya","arborie","rural","m",6
"snnpr","hadiya","bacha","rural","m",0
"snnpr","hadiya","basketo","rural","m",4
"snnpr","hadiya","bench","rural","m",72
"snnpr","hadiya","berta","rural","m",4
"snnpr","hadiya","bodi","rural","m",6
"snnpr","hadiya","brayle","rural","m",1
"snnpr","hadiya","burji","rural","m",0
"snnpr","hadiya","bena","rural","m",3
"snnpr","hadiya","chara","rural","m",25
"snnpr","hadiya","dasenech","rural","m",25
"snnpr","hadiya","dawuro","rural","m",19
"snnpr","hadiya","debase-gewada","rural","m",0
"snnpr","hadiya","derashe","rural","m",5
"snnpr","hadiya","dime","rural","m",1
"snnpr","hadiya","dizi","rural","m",4
"snnpr","hadiya","donga","rural","m",554
"snnpr","hadiya","fedashe","rural","m",110
"snnpr","hadiya","gamo","rural","m",0
"snnpr","hadiya","gebato","rural","m",30
"snnpr","hadiya","gedeo","rural","m",8
"snnpr","hadiya","gedicho","rural","m",11
"snnpr","hadiya","gidole","rural","m",85
"snnpr","hadiya","goffa","rural","m",30
"snnpr","hadiya","gumuz","rural","m",38
"snnpr","hadiya","guragie","rural","m",7138
"snnpr","hadiya","guagu","rural","m",0
"snnpr","hadiya","hadiya","rural","m",497593
"snnpr","hadiya","hareri","rural","m",95
"snnpr","hadiya","hamer","rural","m",1
"snnpr","hadiya","irob","rural","m",5
"snnpr","hadiya","kefficho","rural","m",317
"snnpr","hadiya","kembata","rural","m",7990
"snnpr","hadiya","konta","rural","m",0
"snnpr","hadiya","komo","rural","m",12
"snnpr","hadiya","konso","rural","m",9
"snnpr","hadiya","kore","rural","m",29
"snnpr","hadiya","koyego","rural","m",66
"snnpr","hadiya","kunama","rural","m",0
"snnpr","hadiya","karo","rural","m",0
"snnpr","hadiya","kusumie","rural","m",0
"snnpr","hadiya","malie","rural","m",64
"snnpr","hadiya","mao","rural","m",36
"snnpr","hadiya","mareko","rural","m",70
"snnpr","hadiya","mashola","rural","m",82
"snnpr","hadiya","mere","rural","m",1
