"region","zone","ethnic.group","residence","sex","population"
"benishangul-gumuz","asossa","dawuro","rural","m",4
"benishangul-gumuz","asossa","debase-gewada","rural","m",1
"benishangul-gumuz","asossa","derashe","rural","m",0
"benishangul-gumuz","asossa","dime","rural","m",9
"benishangul-gumuz","asossa","dizi","rural","m",0
"benishangul-gumuz","asossa","donga","rural","m",1
"benishangul-gumuz","asossa","fedashe","rural","m",291
"benishangul-gumuz","asossa","gamo","rural","m",1
"benishangul-gumuz","asossa","gebato","rural","m",0
"benishangul-gumuz","asossa","gedeo","rural","m",4
"benishangul-gumuz","asossa","gedicho","rural","m",1
"benishangul-gumuz","asossa","gidole","rural","m",6
"benishangul-gumuz","asossa","goffa","rural","m",0
"benishangul-gumuz","asossa","gumuz","rural","m",119
"benishangul-gumuz","asossa","guragie","rural","m",159
"benishangul-gumuz","asossa","guagu","rural","m",0
"benishangul-gumuz","asossa","hadiya","rural","m",6
"benishangul-gumuz","asossa","hareri","rural","m",1
"benishangul-gumuz","asossa","hamer","rural","m",0
"benishangul-gumuz","asossa","irob","rural","m",0
"benishangul-gumuz","asossa","kefficho","rural","m",0
"benishangul-gumuz","asossa","kembata","rural","m",2
"benishangul-gumuz","asossa","konta","rural","m",0
"benishangul-gumuz","asossa","komo","rural","m",244
"benishangul-gumuz","asossa","konso","rural","m",0
"benishangul-gumuz","asossa","kore","rural","m",0
"benishangul-gumuz","asossa","koyego","rural","m",0
"benishangul-gumuz","asossa","kunama","rural","m",3
"benishangul-gumuz","asossa","karo","rural","m",2
"benishangul-gumuz","asossa","kusumie","rural","m",0
"benishangul-gumuz","asossa","malie","rural","m",3
"benishangul-gumuz","asossa","mao","rural","m",888
"benishangul-gumuz","asossa","mareko","rural","m",1
"benishangul-gumuz","asossa","mashola","rural","m",3
"benishangul-gumuz","asossa","mere","rural","m",4
"benishangul-gumuz","asossa","me-enite","rural","m",0
"benishangul-gumuz","asossa","messengo","rural","m",3
"benishangul-gumuz","asossa","mejenger","rural","m",2
"benishangul-gumuz","asossa","mossiye","rural","m",0
"benishangul-gumuz","asossa","mursi","rural","m",1
"benishangul-gumuz","asossa","murle","rural","m",2
"benishangul-gumuz","asossa","nao","rural","m",3
"benishangul-gumuz","asossa","nuwer","rural","m",1
"benishangul-gumuz","asossa","nyangatom","rural","m",0
"benishangul-gumuz","asossa","oromo","rural","m",10479
"benishangul-gumuz","asossa","oida","rural","m",0
"benishangul-gumuz","asossa","qebena","rural","m",0
"benishangul-gumuz","asossa","qechem","rural","m",0
"benishangul-gumuz","asossa","qewama","rural","m",0
"benishangul-gumuz","asossa","shekecho","rural","m",0
"benishangul-gumuz","asossa","sheko","rural","m",1
"benishangul-gumuz","asossa","shinasha","rural","m",66
"benishangul-gumuz","asossa","sidama","rural","m",4
"benishangul-gumuz","asossa","silte","rural","m",5
"benishangul-gumuz","asossa","somalie","rural","m",4
"benishangul-gumuz","asossa","surma","rural","m",0
"benishangul-gumuz","asossa","she","rural","m",0
"benishangul-gumuz","asossa","tigrie","rural","m",1245
"benishangul-gumuz","asossa","timebaro","rural","m",0
"benishangul-gumuz","asossa","tsemay","rural","m",1
"benishangul-gumuz","asossa","upo","rural","m",5
"benishangul-gumuz","asossa","welaita","rural","m",4
"benishangul-gumuz","asossa","werji","rural","m",4
"benishangul-gumuz","asossa","yem","rural","m",0
"benishangul-gumuz","asossa","zeyese","rural","m",0
"benishangul-gumuz","asossa","zelmam","rural","m",0
"benishangul-gumuz","asossa","other.ethiopian.national","rural","m",1
"benishangul-gumuz","asossa","from.different.parents","rural","m",10
"benishangul-gumuz","asossa","eritrean","rural","m",24
"benishangul-gumuz","asossa","djiboutian","rural","m",0
"benishangul-gumuz","asossa","somalian","rural","m",1
"benishangul-gumuz","asossa","kenyan","rural","m",0
"benishangul-gumuz","asossa","sudanese","rural","m",2421
"benishangul-gumuz","asossa","other.foreigners","rural","m",1109
"benishangul-gumuz","kemashi","affar","rural","m",10
"benishangul-gumuz","kemashi","agew-awi","rural","m",27
"benishangul-gumuz","kemashi","agew.hamyra","rural","m",10
"benishangul-gumuz","kemashi","alaba","rural","m",19
"benishangul-gumuz","kemashi","amhara","rural","m",5481
"benishangul-gumuz","kemashi","anyiwak","rural","m",10
"benishangul-gumuz","kemashi","argoba","rural","m",4
"benishangul-gumuz","kemashi","ari","rural","m",0
"benishangul-gumuz","kemashi","arborie","rural","m",0
"benishangul-gumuz","kemashi","bacha","rural","m",0
"benishangul-gumuz","kemashi","basketo","rural","m",0
"benishangul-gumuz","kemashi","bench","rural","m",0
"benishangul-gumuz","kemashi","berta","rural","m",1381
"benishangul-gumuz","kemashi","bodi","rural","m",1
"benishangul-gumuz","kemashi","brayle","rural","m",2
"benishangul-gumuz","kemashi","burji","rural","m",1
"benishangul-gumuz","kemashi","bena","rural","m",0
"benishangul-gumuz","kemashi","chara","rural","m",0
"benishangul-gumuz","kemashi","dasenech","rural","m",0
"benishangul-gumuz","kemashi","dawuro","rural","m",0
"benishangul-gumuz","kemashi","debase-gewada","rural","m",0
"benishangul-gumuz","kemashi","derashe","rural","m",0
"benishangul-gumuz","kemashi","dime","rural","m",0
"benishangul-gumuz","kemashi","dizi","rural","m",0
"benishangul-gumuz","kemashi","donga","rural","m",5
"benishangul-gumuz","kemashi","fedashe","rural","m",0
"benishangul-gumuz","kemashi","gamo","rural","m",0
"benishangul-gumuz","kemashi","gebato","rural","m",0
"benishangul-gumuz","kemashi","gedeo","rural","m",0
"benishangul-gumuz","kemashi","gedicho","rural","m",0
"benishangul-gumuz","kemashi","gidole","rural","m",4
"benishangul-gumuz","kemashi","goffa","rural","m",4
"benishangul-gumuz","kemashi","gumuz","rural","m",27858
"benishangul-gumuz","kemashi","guragie","rural","m",28
"benishangul-gumuz","kemashi","guagu","rural","m",0
"benishangul-gumuz","kemashi","hadiya","rural","m",26
"benishangul-gumuz","kemashi","hareri","rural","m",0
"benishangul-gumuz","kemashi","hamer","rural","m",0
"benishangul-gumuz","kemashi","irob","rural","m",0
"benishangul-gumuz","kemashi","kefficho","rural","m",0
"benishangul-gumuz","kemashi","kembata","rural","m",0
"benishangul-gumuz","kemashi","konta","rural","m",0
"benishangul-gumuz","kemashi","komo","rural","m",2
"benishangul-gumuz","kemashi","konso","rural","m",0
"benishangul-gumuz","kemashi","kore","rural","m",0
"benishangul-gumuz","kemashi","koyego","rural","m",1
"benishangul-gumuz","kemashi","kunama","rural","m",9
"benishangul-gumuz","kemashi","karo","rural","m",0
"benishangul-gumuz","kemashi","kusumie","rural","m",0
"benishangul-gumuz","kemashi","malie","rural","m",4
"benishangul-gumuz","kemashi","mao","rural","m",80
"benishangul-gumuz","kemashi","mareko","rural","m",3
"benishangul-gumuz","kemashi","mashola","rural","m",0
"benishangul-gumuz","kemashi","mere","rural","m",0
"benishangul-gumuz","kemashi","me-enite","rural","m",0
"benishangul-gumuz","kemashi","messengo","rural","m",0
"benishangul-gumuz","kemashi","mejenger","rural","m",0
"benishangul-gumuz","kemashi","mossiye","rural","m",0
"benishangul-gumuz","kemashi","mursi","rural","m",1
"benishangul-gumuz","kemashi","murle","rural","m",1
"benishangul-gumuz","kemashi","nao","rural","m",3
"benishangul-gumuz","kemashi","nuwer","rural","m",2
"benishangul-gumuz","kemashi","nyangatom","rural","m",4
"benishangul-gumuz","kemashi","oromo","rural","m",9431
"benishangul-gumuz","kemashi","oida","rural","m",4
"benishangul-gumuz","kemashi","qebena","rural","m",8
"benishangul-gumuz","kemashi","qechem","rural","m",0
"benishangul-gumuz","kemashi","qewama","rural","m",0
"benishangul-gumuz","kemashi","shekecho","rural","m",0
"benishangul-gumuz","kemashi","sheko","rural","m",0
"benishangul-gumuz","kemashi","shinasha","rural","m",12
"benishangul-gumuz","kemashi","sidama","rural","m",1
"benishangul-gumuz","kemashi","silte","rural","m",3
"benishangul-gumuz","kemashi","somalie","rural","m",1
"benishangul-gumuz","kemashi","surma","rural","m",0
"benishangul-gumuz","kemashi","she","rural","m",0
"benishangul-gumuz","kemashi","tigrie","rural","m",15
"benishangul-gumuz","kemashi","timebaro","rural","m",0
"benishangul-gumuz","kemashi","tsemay","rural","m",0
"benishangul-gumuz","kemashi","upo","rural","m",0
"benishangul-gumuz","kemashi","welaita","rural","m",6
"benishangul-gumuz","kemashi","werji","rural","m",0
"benishangul-gumuz","kemashi","yem","rural","m",0
"benishangul-gumuz","kemashi","zeyese","rural","m",0
"benishangul-gumuz","kemashi","zelmam","rural","m",0
"benishangul-gumuz","kemashi","other.ethiopian.national","rural","m",0
"benishangul-gumuz","kemashi","from.different.parents","rural","m",0
"benishangul-gumuz","kemashi","eritrean","rural","m",0
"benishangul-gumuz","kemashi","djiboutian","rural","m",0
"benishangul-gumuz","kemashi","somalian","rural","m",0
"benishangul-gumuz","kemashi","kenyan","rural","m",0
"benishangul-gumuz","kemashi","sudanese","rural","m",1
"benishangul-gumuz","kemashi","other.foreigners","rural","m",2
"benishangul-gumuz","pawe","affar","rural","m",4
"benishangul-gumuz","pawe","agew-awi","rural","m",237
"benishangul-gumuz","pawe","agew.hamyra","rural","m",136
"benishangul-gumuz","pawe","alaba","rural","m",27
"benishangul-gumuz","pawe","amhara","rural","m",14480
"benishangul-gumuz","pawe","anyiwak","rural","m",5
"benishangul-gumuz","pawe","argoba","rural","m",4
"benishangul-gumuz","pawe","ari","rural","m",1
"benishangul-gumuz","pawe","arborie","rural","m",0
"benishangul-gumuz","pawe","bacha","rural","m",0
"benishangul-gumuz","pawe","basketo","rural","m",0
"benishangul-gumuz","pawe","bench","rural","m",0
"benishangul-gumuz","pawe","berta","rural","m",31
"benishangul-gumuz","pawe","bodi","rural","m",0
"benishangul-gumuz","pawe","brayle","rural","m",2
"benishangul-gumuz","pawe","burji","rural","m",1
"benishangul-gumuz","pawe","bena","rural","m",0
"benishangul-gumuz","pawe","chara","rural","m",11
"benishangul-gumuz","pawe","dasenech","rural","m",2
"benishangul-gumuz","pawe","dawuro","rural","m",13
"benishangul-gumuz","pawe","debase-gewada","rural","m",0
"benishangul-gumuz","pawe","derashe","rural","m",0
"benishangul-gumuz","pawe","dime","rural","m",0
"benishangul-gumuz","pawe","dizi","rural","m",0
"benishangul-gumuz","pawe","donga","rural","m",1
"benishangul-gumuz","pawe","fedashe","rural","m",1
"benishangul-gumuz","pawe","gamo","rural","m",1
"benishangul-gumuz","pawe","gebato","rural","m",0
"benishangul-gumuz","pawe","gedeo","rural","m",0
"benishangul-gumuz","pawe","gedicho","rural","m",0
"benishangul-gumuz","pawe","gidole","rural","m",2
"benishangul-gumuz","pawe","goffa","rural","m",1
"benishangul-gumuz","pawe","gumuz","rural","m",23
"benishangul-gumuz","pawe","guragie","rural","m",1
"benishangul-gumuz","pawe","guagu","rural","m",0
"benishangul-gumuz","pawe","hadiya","rural","m",1014
"benishangul-gumuz","pawe","hareri","rural","m",1
"benishangul-gumuz","pawe","hamer","rural","m",0
"benishangul-gumuz","pawe","irob","rural","m",0
"benishangul-gumuz","pawe","kefficho","rural","m",0
"benishangul-gumuz","pawe","kembata","rural","m",995
"benishangul-gumuz","pawe","konta","rural","m",0
"benishangul-gumuz","pawe","komo","rural","m",0
"benishangul-gumuz","pawe","konso","rural","m",0
"benishangul-gumuz","pawe","kore","rural","m",1
"benishangul-gumuz","pawe","koyego","rural","m",0
"benishangul-gumuz","pawe","kunama","rural","m",0
"benishangul-gumuz","pawe","karo","rural","m",0
"benishangul-gumuz","pawe","kusumie","rural","m",0
"benishangul-gumuz","pawe","malie","rural","m",0
"benishangul-gumuz","pawe","mao","rural","m",10
"benishangul-gumuz","pawe","mareko","rural","m",5
"benishangul-gumuz","pawe","mashola","rural","m",2
"benishangul-gumuz","pawe","mere","rural","m",0
"benishangul-gumuz","pawe","me-enite","rural","m",0
"benishangul-gumuz","pawe","messengo","rural","m",1
"benishangul-gumuz","pawe","mejenger","rural","m",0
"benishangul-gumuz","pawe","mossiye","rural","m",0
"benishangul-gumuz","pawe","mursi","rural","m",0
"benishangul-gumuz","pawe","murle","rural","m",0
"benishangul-gumuz","pawe","nao","rural","m",0
"benishangul-gumuz","pawe","nuwer","rural","m",0
"benishangul-gumuz","pawe","nyangatom","rural","m",1
"benishangul-gumuz","pawe","oromo","rural","m",432
"benishangul-gumuz","pawe","oida","rural","m",0
"benishangul-gumuz","pawe","qebena","rural","m",0
"benishangul-gumuz","pawe","qechem","rural","m",0
"benishangul-gumuz","pawe","qewama","rural","m",0
"benishangul-gumuz","pawe","shekecho","rural","m",0
"benishangul-gumuz","pawe","sheko","rural","m",0
"benishangul-gumuz","pawe","shinasha","rural","m",24
"benishangul-gumuz","pawe","sidama","rural","m",1
"benishangul-gumuz","pawe","silte","rural","m",0
"benishangul-gumuz","pawe","somalie","rural","m",536
"benishangul-gumuz","pawe","surma","rural","m",0
"benishangul-gumuz","pawe","she","rural","m",0
"benishangul-gumuz","pawe","tigrie","rural","m",153
"benishangul-gumuz","pawe","timebaro","rural","m",3
"benishangul-gumuz","pawe","tsemay","rural","m",0
"benishangul-gumuz","pawe","upo","rural","m",0
"benishangul-gumuz","pawe","welaita","rural","m",134
"benishangul-gumuz","pawe","werji","rural","m",0
"benishangul-gumuz","pawe","yem","rural","m",0
"benishangul-gumuz","pawe","zeyese","rural","m",1
"benishangul-gumuz","pawe","zelmam","rural","m",0
"benishangul-gumuz","pawe","other.ethiopian.national","rural","m",0
"benishangul-gumuz","pawe","from.different.parents","rural","m",3
"benishangul-gumuz","pawe","eritrean","rural","m",0
"benishangul-gumuz","pawe","djiboutian","rural","m",0
"benishangul-gumuz","pawe","somalian","rural","m",0
"benishangul-gumuz","pawe","kenyan","rural","m",0
"benishangul-gumuz","pawe","sudanese","rural","m",0
"benishangul-gumuz","pawe","other.foreigners","rural","m",1
"benishangul-gumuz","mao.komo","affar","rural","m",1
"benishangul-gumuz","mao.komo","agew-awi","rural","m",0
"benishangul-gumuz","mao.komo","agew.hamyra","rural","m",6
"benishangul-gumuz","mao.komo","alaba","rural","m",2
"benishangul-gumuz","mao.komo","amhara","rural","m",67
"benishangul-gumuz","mao.komo","anyiwak","rural","m",0
"benishangul-gumuz","mao.komo","argoba","rural","m",1
"benishangul-gumuz","mao.komo","ari","rural","m",2
"benishangul-gumuz","mao.komo","arborie","rural","m",0
"benishangul-gumuz","mao.komo","bacha","rural","m",1
"benishangul-gumuz","mao.komo","basketo","rural","m",1
"benishangul-gumuz","mao.komo","bench","rural","m",1
"benishangul-gumuz","mao.komo","berta","rural","m",4668
"benishangul-gumuz","mao.komo","bodi","rural","m",2
"benishangul-gumuz","mao.komo","brayle","rural","m",0
"benishangul-gumuz","mao.komo","burji","rural","m",0
"benishangul-gumuz","mao.komo","bena","rural","m",0
"benishangul-gumuz","mao.komo","chara","rural","m",0
"benishangul-gumuz","mao.komo","dasenech","rural","m",0
"benishangul-gumuz","mao.komo","dawuro","rural","m",0
"benishangul-gumuz","mao.komo","debase-gewada","rural","m",0
"benishangul-gumuz","mao.komo","derashe","rural","m",0
"benishangul-gumuz","mao.komo","dime","rural","m",2
"benishangul-gumuz","mao.komo","dizi","rural","m",0
"benishangul-gumuz","mao.komo","donga","rural","m",0
"benishangul-gumuz","mao.komo","fedashe","rural","m",978
"benishangul-gumuz","mao.komo","gamo","rural","m",0
"benishangul-gumuz","mao.komo","gebato","rural","m",0
"benishangul-gumuz","mao.komo","gedeo","rural","m",0
"benishangul-gumuz","mao.komo","gedicho","rural","m",0
"benishangul-gumuz","mao.komo","gidole","rural","m",1
"benishangul-gumuz","mao.komo","goffa","rural","m",1
"benishangul-gumuz","mao.komo","gumuz","rural","m",43
"benishangul-gumuz","mao.komo","guragie","rural","m",0
"benishangul-gumuz","mao.komo","guagu","rural","m",0
"benishangul-gumuz","mao.komo","hadiya","rural","m",0
"benishangul-gumuz","mao.komo","hareri","rural","m",0
"benishangul-gumuz","mao.komo","hamer","rural","m",0
"benishangul-gumuz","mao.komo","irob","rural","m",0
"benishangul-gumuz","mao.komo","kefficho","rural","m",0
"benishangul-gumuz","mao.komo","kembata","rural","m",0
"benishangul-gumuz","mao.komo","konta","rural","m",1
"benishangul-gumuz","mao.komo","komo","rural","m",3584
"benishangul-gumuz","mao.komo","konso","rural","m",0
"benishangul-gumuz","mao.komo","kore","rural","m",1
"benishangul-gumuz","mao.komo","koyego","rural","m",0
"benishangul-gumuz","mao.komo","kunama","rural","m",0
"benishangul-gumuz","mao.komo","karo","rural","m",0
"benishangul-gumuz","mao.komo","kusumie","rural","m",0
"benishangul-gumuz","mao.komo","malie","rural","m",0
"benishangul-gumuz","mao.komo","mao","rural","m",5755
"benishangul-gumuz","mao.komo","mareko","rural","m",0
"benishangul-gumuz","mao.komo","mashola","rural","m",0
"benishangul-gumuz","mao.komo","mere","rural","m",3
"benishangul-gumuz","mao.komo","me-enite","rural","m",0
"benishangul-gumuz","mao.komo","messengo","rural","m",0
"benishangul-gumuz","mao.komo","mejenger","rural","m",0
"benishangul-gumuz","mao.komo","mossiye","rural","m",0
"benishangul-gumuz","mao.komo","mursi","rural","m",0
"benishangul-gumuz","mao.komo","murle","rural","m",0
"benishangul-gumuz","mao.komo","nao","rural","m",0
"benishangul-gumuz","mao.komo","nuwer","rural","m",0
"benishangul-gumuz","mao.komo","nyangatom","rural","m",1
"benishangul-gumuz","mao.komo","oromo","rural","m",8179
"benishangul-gumuz","mao.komo","oida","rural","m",0
"benishangul-gumuz","mao.komo","qebena","rural","m",0
"benishangul-gumuz","mao.komo","qechem","rural","m",0
"benishangul-gumuz","mao.komo","qewama","rural","m",0
"benishangul-gumuz","mao.komo","shekecho","rural","m",0
"benishangul-gumuz","mao.komo","sheko","rural","m",0
"benishangul-gumuz","mao.komo","shinasha","rural","m",0
"benishangul-gumuz","mao.komo","sidama","rural","m",0
"benishangul-gumuz","mao.komo","silte","rural","m",1
"benishangul-gumuz","mao.komo","somalie","rural","m",2
"benishangul-gumuz","mao.komo","surma","rural","m",0
"benishangul-gumuz","mao.komo","she","rural","m",0
"benishangul-gumuz","mao.komo","tigrie","rural","m",0
"benishangul-gumuz","mao.komo","timebaro","rural","m",0
"benishangul-gumuz","mao.komo","tsemay","rural","m",0
"benishangul-gumuz","mao.komo","upo","rural","m",0
"benishangul-gumuz","mao.komo","welaita","rural","m",0
"benishangul-gumuz","mao.komo","werji","rural","m",0
"benishangul-gumuz","mao.komo","yem","rural","m",0
"benishangul-gumuz","mao.komo","zeyese","rural","m",0
"benishangul-gumuz","mao.komo","zelmam","rural","m",0
"benishangul-gumuz","mao.komo","other.ethiopian.national","rural","m",3
"benishangul-gumuz","mao.komo","from.different.parents","rural","m",3
"benishangul-gumuz","mao.komo","eritrean","rural","m",0
"benishangul-gumuz","mao.komo","djiboutian","rural","m",0
"benishangul-gumuz","mao.komo","somalian","rural","m",0
"benishangul-gumuz","mao.komo","kenyan","rural","m",0
"benishangul-gumuz","mao.komo","sudanese","rural","m",18
"benishangul-gumuz","mao.komo","other.foreigners","rural","m",0
"benishangul-gumuz","metekel","affar","rural","f",4
"benishangul-gumuz","metekel","agew-awi","rural","f",12469
"benishangul-gumuz","metekel","agew.hamyra","rural","f",168
"benishangul-gumuz","metekel","alaba","rural","f",16
"benishangul-gumuz","metekel","amhara","rural","f",15693
"benishangul-gumuz","metekel","anyiwak","rural","f",6
"benishangul-gumuz","metekel","argoba","rural","f",5
"benishangul-gumuz","metekel","ari","rural","f",0
"benishangul-gumuz","metekel","arborie","rural","f",0
"benishangul-gumuz","metekel","bacha","rural","f",0
"benishangul-gumuz","metekel","basketo","rural","f",0
"benishangul-gumuz","metekel","bench","rural","f",0
"benishangul-gumuz","metekel","berta","rural","f",226
"benishangul-gumuz","metekel","bodi","rural","f",3
"benishangul-gumuz","metekel","brayle","rural","f",3
"benishangul-gumuz","metekel","burji","rural","f",0
"benishangul-gumuz","metekel","bena","rural","f",0
"benishangul-gumuz","metekel","chara","rural","f",1
"benishangul-gumuz","metekel","dasenech","rural","f",0
"benishangul-gumuz","metekel","dawuro","rural","f",4
"benishangul-gumuz","metekel","debase-gewada","rural","f",0
"benishangul-gumuz","metekel","derashe","rural","f",1
"benishangul-gumuz","metekel","dime","rural","f",0
"benishangul-gumuz","metekel","dizi","rural","f",2
"benishangul-gumuz","metekel","donga","rural","f",7
"benishangul-gumuz","metekel","fedashe","rural","f",0
"benishangul-gumuz","metekel","gamo","rural","f",0
"benishangul-gumuz","metekel","gebato","rural","f",0
"benishangul-gumuz","metekel","gedeo","rural","f",2
"benishangul-gumuz","metekel","gedicho","rural","f",1
"benishangul-gumuz","metekel","gidole","rural","f",14
"benishangul-gumuz","metekel","goffa","rural","f",7
"benishangul-gumuz","metekel","gumuz","rural","f",48772
"benishangul-gumuz","metekel","guragie","rural","f",12
"benishangul-gumuz","metekel","guagu","rural","f",0
"benishangul-gumuz","metekel","hadiya","rural","f",5
"benishangul-gumuz","metekel","hareri","rural","f",0
"benishangul-gumuz","metekel","hamer","rural","f",0
"benishangul-gumuz","metekel","irob","rural","f",0
"benishangul-gumuz","metekel","kefficho","rural","f",1
"benishangul-gumuz","metekel","kembata","rural","f",1
"benishangul-gumuz","metekel","konta","rural","f",4
"benishangul-gumuz","metekel","komo","rural","f",4
"benishangul-gumuz","metekel","konso","rural","f",0
"benishangul-gumuz","metekel","kore","rural","f",5
"benishangul-gumuz","metekel","koyego","rural","f",0
"benishangul-gumuz","metekel","kunama","rural","f",2
"benishangul-gumuz","metekel","karo","rural","f",0
"benishangul-gumuz","metekel","kusumie","rural","f",0
"benishangul-gumuz","metekel","malie","rural","f",2
"benishangul-gumuz","metekel","mao","rural","f",2
"benishangul-gumuz","metekel","mareko","rural","f",4
"benishangul-gumuz","metekel","mashola","rural","f",0
"benishangul-gumuz","metekel","mere","rural","f",1
"benishangul-gumuz","metekel","me-enite","rural","f",0
"benishangul-gumuz","metekel","messengo","rural","f",0
"benishangul-gumuz","metekel","mejenger","rural","f",0
"benishangul-gumuz","metekel","mossiye","rural","f",0
"benishangul-gumuz","metekel","mursi","rural","f",1
"benishangul-gumuz","metekel","murle","rural","f",1
"benishangul-gumuz","metekel","nao","rural","f",35
"benishangul-gumuz","metekel","nuwer","rural","f",4
"benishangul-gumuz","metekel","nyangatom","rural","f",3
"benishangul-gumuz","metekel","oromo","rural","f",14208
"benishangul-gumuz","metekel","oida","rural","f",1
"benishangul-gumuz","metekel","qebena","rural","f",0
"benishangul-gumuz","metekel","qechem","rural","f",0
"benishangul-gumuz","metekel","qewama","rural","f",0
"benishangul-gumuz","metekel","shekecho","rural","f",0
"benishangul-gumuz","metekel","sheko","rural","f",0
"benishangul-gumuz","metekel","shinasha","rural","f",25662
"benishangul-gumuz","metekel","sidama","rural","f",5
"benishangul-gumuz","metekel","silte","rural","f",25
"benishangul-gumuz","metekel","somalie","rural","f",2
"benishangul-gumuz","metekel","surma","rural","f",0
"benishangul-gumuz","metekel","she","rural","f",1
"benishangul-gumuz","metekel","tigrie","rural","f",74
"benishangul-gumuz","metekel","timebaro","rural","f",0
"benishangul-gumuz","metekel","tsemay","rural","f",0
"benishangul-gumuz","metekel","upo","rural","f",0
"benishangul-gumuz","metekel","welaita","rural","f",4
"benishangul-gumuz","metekel","werji","rural","f",0
"benishangul-gumuz","metekel","yem","rural","f",0
"benishangul-gumuz","metekel","zeyese","rural","f",0
"benishangul-gumuz","metekel","zelmam","rural","f",0
"benishangul-gumuz","metekel","other.ethiopian.national","rural","f",880
"benishangul-gumuz","metekel","from.different.parents","rural","f",0
"benishangul-gumuz","metekel","eritrean","rural","f",0
"benishangul-gumuz","metekel","djiboutian","rural","f",4
"benishangul-gumuz","metekel","somalian","rural","f",0
"benishangul-gumuz","metekel","kenyan","rural","f",0
"benishangul-gumuz","metekel","sudanese","rural","f",0
"benishangul-gumuz","metekel","other.foreigners","rural","f",9
"benishangul-gumuz","asossa","affar","rural","f",26
"benishangul-gumuz","asossa","agew-awi","rural","f",58
"benishangul-gumuz","asossa","agew.hamyra","rural","f",261
"benishangul-gumuz","asossa","alaba","rural","f",76
"benishangul-gumuz","asossa","amhara","rural","f",28807
"benishangul-gumuz","asossa","anyiwak","rural","f",15
"benishangul-gumuz","asossa","argoba","rural","f",116
"benishangul-gumuz","asossa","ari","rural","f",6
"benishangul-gumuz","asossa","arborie","rural","f",0
"benishangul-gumuz","asossa","bacha","rural","f",4
"benishangul-gumuz","asossa","basketo","rural","f",14
"benishangul-gumuz","asossa","bench","rural","f",36
"benishangul-gumuz","asossa","berta","rural","f",88092
"benishangul-gumuz","asossa","bodi","rural","f",15
"benishangul-gumuz","asossa","brayle","rural","f",15
"benishangul-gumuz","asossa","burji","rural","f",3
"benishangul-gumuz","asossa","bena","rural","f",4
"benishangul-gumuz","asossa","chara","rural","f",4
"benishangul-gumuz","asossa","dasenech","rural","f",7
"benishangul-gumuz","asossa","dawuro","rural","f",0
"benishangul-gumuz","asossa","debase-gewada","rural","f",3
"benishangul-gumuz","asossa","derashe","rural","f",1
"benishangul-gumuz","asossa","dime","rural","f",15
"benishangul-gumuz","asossa","dizi","rural","f",0
"benishangul-gumuz","asossa","donga","rural","f",0
"benishangul-gumuz","asossa","fedashe","rural","f",297
"benishangul-gumuz","asossa","gamo","rural","f",2
"benishangul-gumuz","asossa","gebato","rural","f",0
"benishangul-gumuz","asossa","gedeo","rural","f",6
"benishangul-gumuz","asossa","gedicho","rural","f",1
"benishangul-gumuz","asossa","gidole","rural","f",3
"benishangul-gumuz","asossa","goffa","rural","f",0
"benishangul-gumuz","asossa","gumuz","rural","f",76
"benishangul-gumuz","asossa","guragie","rural","f",72
"benishangul-gumuz","asossa","guagu","rural","f",0
"benishangul-gumuz","asossa","hadiya","rural","f",5
"benishangul-gumuz","asossa","hareri","rural","f",2
"benishangul-gumuz","asossa","hamer","rural","f",0
"benishangul-gumuz","asossa","irob","rural","f",0
"benishangul-gumuz","asossa","kefficho","rural","f",0
"benishangul-gumuz","asossa","kembata","rural","f",0
"benishangul-gumuz","asossa","konta","rural","f",1
"benishangul-gumuz","asossa","komo","rural","f",248
"benishangul-gumuz","asossa","konso","rural","f",0
"benishangul-gumuz","asossa","kore","rural","f",0
"benishangul-gumuz","asossa","koyego","rural","f",0
"benishangul-gumuz","asossa","kunama","rural","f",3
"benishangul-gumuz","asossa","karo","rural","f",2
"benishangul-gumuz","asossa","kusumie","rural","f",0
"benishangul-gumuz","asossa","malie","rural","f",1
"benishangul-gumuz","asossa","mao","rural","f",903
"benishangul-gumuz","asossa","mareko","rural","f",3
"benishangul-gumuz","asossa","mashola","rural","f",6
"benishangul-gumuz","asossa","mere","rural","f",3
"benishangul-gumuz","asossa","me-enite","rural","f",0
"benishangul-gumuz","asossa","messengo","rural","f",2
"benishangul-gumuz","asossa","mejenger","rural","f",0
"benishangul-gumuz","asossa","mossiye","rural","f",2
"benishangul-gumuz","asossa","mursi","rural","f",3
"benishangul-gumuz","asossa","murle","rural","f",3
"benishangul-gumuz","asossa","nao","rural","f",3
"benishangul-gumuz","asossa","nuwer","rural","f",0
"benishangul-gumuz","asossa","nyangatom","rural","f",2
"benishangul-gumuz","asossa","oromo","rural","f",9253
"benishangul-gumuz","asossa","oida","rural","f",2
"benishangul-gumuz","asossa","qebena","rural","f",0
"benishangul-gumuz","asossa","qechem","rural","f",0
"benishangul-gumuz","asossa","qewama","rural","f",0
"benishangul-gumuz","asossa","shekecho","rural","f",0
"benishangul-gumuz","asossa","sheko","rural","f",2
"benishangul-gumuz","asossa","shinasha","rural","f",55
"benishangul-gumuz","asossa","sidama","rural","f",3
"benishangul-gumuz","asossa","silte","rural","f",4
"benishangul-gumuz","asossa","somalie","rural","f",6
"benishangul-gumuz","asossa","surma","rural","f",1
